SITE CODE= E08石巻市泉町                ,38.1033,142.8600, 24,9.0,40613.6154873, 22.42, 38.64
 LAT.=   38.4277
 LON.=  141.2994
 SAMPLING RATE= 100Hz 
 UNIT  = gal(cm/s/s) 
INITIAL TIME = 2011 03 11 14 46 30
 NS,EW,UD
9.192,-30.766,2.893
16.055,-23.890,6.759
26.811,-15.527,-1.728
31.143,-8.676,-10.624
24.196,1.478,-9.557
13.734,12.276,-5.616
5.618,16.159,-2.749
-4.102,14.499,-0.572
-17.526,10.142,3.257
-29.099,3.941,9.635
-34.141,1.224,13.109
-32.966,1.315,10.732
-26.198,-3.584,2.914
-13.424,-14.312,-4.549
0.896,-27.547,-5.393
12.262,-36.653,-0.532
22.514,-31.591,2.695
30.581,-12.016,-4.204
30.189,12.458,-5.115
18.579,33.143,10.485
4.519,44.293,11.668
-3.620,38.769,-7.150
-11.145,21.877,-12.375
-19.711,7.642,-0.363
-20.348,-4.879,-1.333
-9.171,-14.677,-18.885
3.007,-15.374,-17.952
6.265,-12.640,2.108
8.390,-13.872,5.695
14.581,-18.419,-4.318
17.134,-19.811,-5.164
13.672,-18.850,-1.268
11.291,-21.515,-2.511
13.012,-21.566,-6.612
12.780,-13.481,-9.081
8.337,-3.602,-6.069
2.070,3.521,2.797
-6.579,5.896,8.635
-16.329,4.387,4.135
-23.477,6.612,-2.819
-26.446,12.102,-2.861
-24.617,12.180,-1.380
-16.403,4.593,-7.007
-3.877,-4.853,-13.425
5.482,-7.294,-12.741
8.862,-2.916,-7.850
11.458,-0.439,0.142
13.357,-2.585,3.654
7.177,-4.655,-3.724
-8.093,-1.672,-7.780
-24.740,3.883,2.171
-34.146,1.718,10.909
-30.837,-11.433,2.698
-18.748,-24.515,-6.677
-10.367,-23.253,1.741
-6.313,-9.680,13.897
5.107,0.167,7.617
21.474,5.525,-6.788
27.304,14.233,-3.852
22.174,24.351,7.976
21.486,30.434,6.578
25.357,27.334,1.323
20.305,17.628,5.803
8.288,7.358,7.806
1.461,0.043,3.300
0.102,-2.387,4.214
-2.244,-3.336,3.190
-3.996,-6.988,-8.090
-4.486,-13.183,-15.732
-6.904,-18.821,-14.752
-8.664,-24.940,-14.745
-6.136,-31.970,-15.492
-0.219,-32.934,-11.446
3.308,-24.804,-5.783
4.252,-10.989,-2.284
7.913,5.322,2.696
10.182,20.430,5.519
7.342,28.025,2.054
3.120,23.368,1.973
1.478,12.084,1.132
3.469,2.730,-8.028
4.790,-4.509,-14.389
2.674,-9.079,-13.194
-0.293,-10.106,-8.171
0.826,-8.573,-11.069
5.887,-3.689,-21.017
4.063,-0.206,-17.555
-6.414,-0.870,-7.402
-13.721,-3.614,-5.467
-16.985,-6.045,-4.094
-18.973,-4.173,7.112
-14.484,-1.710,18.137
-4.007,0.309,11.413
5.741,5.802,2.737
11.963,12.750,7.101
16.453,15.916,6.606
15.631,8.763,-4.155
5.185,-1.595,-6.949
-10.409,-6.089,5.749
-19.988,-11.435,16.485
-13.550,-16.996,11.802
0.677,-13.236,4.872
8.883,-3.249,10.246
13.830,1.802,19.164
23.636,2.162,14.676
34.970,5.678,3.223
37.530,13.765,-0.505
32.079,23.163,-2.213
24.861,29.828,-5.928
17.540,32.826,-8.024
11.191,32.576,-8.528
4.679,26.458,-6.336
-1.886,16.394,-3.412
-6.284,5.178,-0.923
-9.423,-8.599,-0.087
-11.796,-19.102,-2.703
-13.325,-18.504,-4.451
-15.803,-10.457,-3.170
-14.977,-4.809,-2.145
-6.552,-4.188,-4.127
1.739,-4.745,-4.898
2.643,-5.216,-3.521
-0.887,-3.786,-2.670
-5.082,0.017,0.341
-10.286,1.531,-0.904
-15.635,-2.867,-6.945
-20.468,-10.472,-6.288
-23.302,-16.414,-0.497
-19.374,-22.258,2.914
-9.325,-23.317,4.565
1.940,-10.621,12.449
11.184,7.357,23.341
17.892,19.008,21.268
19.473,22.848,12.581
10.573,19.500,14.889
-2.917,10.411,18.089
-9.234,-1.928,11.330
-8.847,-12.232,9.101
-7.996,-14.188,13.868
-4.032,-8.174,12.525
4.990,-0.715,7.504
11.036,3.593,5.659
9.725,3.406,5.152
3.451,0.071,4.903
-4.535,-5.255,5.752
-12.856,-14.920,6.138
-20.431,-23.613,8.573
-22.375,-21.657,17.094
-18.420,-13.997,22.577
-13.152,-9.465,17.876
-10.331,-4.244,10.247
-10.920,4.861,6.150
-10.930,12.500,2.766
-10.765,17.204,-7.084
-14.879,20.957,-18.326
-22.118,22.312,-17.057
-25.267,20.746,-2.835
-19.000,15.949,8.348
-5.288,11.458,8.703
9.344,12.013,11.689
18.704,9.820,19.014
26.616,-2.241,13.580
36.099,-16.965,-0.850
39.150,-22.652,-6.293
34.133,-16.945,-6.852
27.988,-5.802,-10.957
22.291,9.800,-10.044
11.568,29.572,-2.918
-4.271,46.692,0.720
-17.045,53.114,3.904
-20.673,44.491,9.541
-16.791,25.817,8.438
-9.761,8.502,1.640
-1.084,-1.641,-3.747
7.354,-8.027,-7.361
12.699,-14.627,-7.391
12.308,-18.613,-1.847
5.615,-19.859,1.199
-5.571,-21.073,-4.352
-18.896,-16.188,-3.401
-32.021,-4.562,7.273
-42.366,3.791,7.512
-45.635,6.148,-1.133
-42.141,9.557,-3.611
-34.734,16.259,1.446
-21.777,17.166,7.658
-2.418,10.102,8.363
16.977,3.354,6.426
25.625,0.241,9.438
23.160,-2.452,15.433
17.072,-10.370,12.575
9.007,-22.015,1.048
-1.020,-30.236,-2.391
-9.626,-35.039,0.270
-11.512,-37.627,-3.348
-5.389,-31.099,-7.241
2.778,-15.125,-2.463
7.267,-4.533,8.139
10.198,-4.926,13.727
14.005,-4.849,15.017
12.084,3.461,18.113
2.154,12.850,17.233
-6.830,10.012,13.445
-8.826,-3.357,7.502
-6.446,-14.352,-2.768
-3.440,-19.955,-10.598
1.662,-22.907,-13.909
10.351,-22.713,-10.658
18.413,-17.054,-4.870
22.316,-4.608,-6.232
19.868,9.634,-7.613
8.393,19.353,-1.337
-5.008,20.668,5.103
-9.736,9.511,3.233
-4.060,-8.160,-6.160
6.890,-18.758,-12.224
14.647,-17.953,-7.530
18.129,-11.984,-2.579
21.203,-7.299,-5.538
20.147,-2.957,-8.286
10.643,0.725,-2.475
-2.293,-3.811,8.681
-10.139,-18.498,8.622
-11.539,-37.098,-3.827
-12.113,-47.552,-7.030
-12.250,-38.527,0.661
-3.790,-18.462,2.623
12.382,-0.670,-5.386
23.669,16.182,-12.674
22.214,30.407,-6.474
11.768,32.822,3.782
2.962,20.044,1.263
-2.672,1.218,-5.061
-10.664,-9.493,-2.760
-16.843,-11.411,2.427
-15.491,-11.624,-1.302
-9.081,-9.007,-10.991
-5.293,-2.648,-8.974
-7.336,2.206,2.363
-8.425,-0.812,8.964
-5.230,-9.968,13.190
-1.973,-13.569,15.088
-2.484,-12.616,14.055
-5.469,-15.841,12.134
-6.710,-17.382,3.705
-5.261,-10.752,-4.189
-0.206,0.726,-0.738
8.311,8.789,5.236
15.240,7.007,-0.346
15.600,1.029,-12.821
7.395,-0.612,-12.081
-5.705,-0.997,-1.565
-14.749,-6.156,-4.400
-18.560,-12.905,-12.444
-23.794,-12.073,-3.517
-27.000,-2.594,9.760
-18.497,7.342,8.707
-2.786,16.261,2.922
5.118,22.930,1.852
3.675,20.162,1.255
2.091,10.299,-1.020
1.564,-0.100,-6.601
2.212,-10.713,-13.535
5.006,-21.220,-10.743
7.667,-25.257,0.350
11.729,-16.805,6.063
18.856,-0.140,6.827
26.031,16.422,7.140
27.353,26.901,4.486
20.989,27.071,1.504
11.812,19.026,2.421
5.101,11.359,1.943
3.065,10.456,-6.175
1.264,15.158,-11.859
-3.843,21.030,-3.991
-5.835,24.981,7.308
-0.601,22.493,8.055
5.169,11.648,0.959
5.446,3.818,-2.863
1.925,7.642,1.010
-0.556,11.828,6.005
0.475,6.486,3.082
1.629,1.001,-3.691
-1.051,7.288,-0.177
-5.456,19.657,9.953
-6.588,26.552,8.207
-3.721,24.683,-1.140
-1.990,15.356,-2.185
-3.704,3.563,1.911
-3.743,-7.512,2.759
1.312,-15.718,3.235
6.234,-19.129,7.964
7.030,-18.666,10.282
6.739,-12.069,10.337
5.182,-1.017,14.446
2.180,5.868,8.741
1.165,4.514,-7.223
0.466,-1.594,-13.517
-1.094,-5.387,-12.063
-1.065,-3.538,-13.157
-2.253,3.456,-16.042
-9.543,14.485,-12.446
-21.216,24.403,-1.395
-27.671,28.180,6.190
-22.368,20.011,10.918
-10.749,-1.662,10.806
2.177,-24.733,-0.162
14.999,-38.465,-6.103
25.557,-40.115,-2.491
33.688,-34.763,-4.556
35.854,-30.534,-9.953
26.984,-23.386,-7.666
9.446,-10.301,2.128
-6.836,0.220,8.229
-15.543,3.611,5.330
-19.891,3.702,3.544
-24.561,5.311,4.556
-27.757,8.125,4.675
-23.097,10.029,6.425
-10.806,10.700,6.441
2.584,7.595,5.293
14.900,-0.350,8.460
26.427,-10.276,13.771
31.970,-19.614,14.390
28.205,-25.340,8.716
19.257,-27.396,6.134
7.364,-28.339,6.656
-5.437,-23.784,0.212
-16.733,-10.058,-6.551
-27.326,6.066,-1.920
-33.447,14.423,7.125
-27.909,12.037,7.244
-11.719,6.882,1.017
3.485,4.125,1.380
12.234,-0.949,7.392
20.912,-6.760,3.232
26.775,-6.790,-10.058
20.594,-3.129,-14.416
8.954,0.912,-6.408
3.514,1.706,1.538
2.550,-4.079,-0.558
0.199,-13.639,-4.441
-3.494,-21.533,-1.902
-4.761,-19.307,-0.911
-3.873,-7.877,-1.063
-4.283,2.386,-0.982
-5.554,8.002,-2.675
-9.244,9.584,-0.587
-17.366,8.036,4.208
-24.234,2.962,9.906
-20.709,-0.364,10.710
-6.714,4.827,-2.085
5.743,10.993,-14.698
10.668,12.480,-11.689
12.984,10.688,-6.438
14.745,2.470,-15.166
12.235,-9.222,-21.285
3.698,-11.839,-2.821
-3.598,-2.469,21.277
-0.541,6.509,21.239
7.184,11.359,8.421
4.693,18.723,6.641
-6.542,23.925,6.679
-13.068,17.482,-5.559
-13.998,1.832,-16.163
-17.052,-11.819,-12.664
-21.093,-17.456,-4.110
-18.727,-17.417,3.150
-12.438,-15.219,11.280
-9.485,-13.115,16.654
-10.523,-10.750,13.099
-16.215,-7.014,1.082
-25.191,-3.032,-10.816
-25.191,-3.032,-10.816
-32.238,2.664,-12.777
-32.773,10.018,-9.455
-22.830,12.570,-14.123
-7.233,11.120,-19.851
4.200,12.349,-12.120
11.418,15.536,-2.474
18.423,15.616,-3.882
21.633,10.053,-5.050
16.674,4.591,0.408
9.247,2.177,6.379
6.595,-3.224,8.284
8.973,-8.206,3.872
13.771,-6.016,0.138
19.132,0.891,-2.924
25.098,7.737,-6.426
26.149,10.943,0.057
15.736,11.162,5.371
-1.278,7.337,4.413
-18.369,-2.181,13.205
-29.925,-11.296,25.128
-30.050,-18.052,28.468
-19.353,-22.477,23.658
-1.009,-20.765,11.720
17.243,-17.647,1.730
26.382,-19.179,1.799
26.428,-20.788,-0.164
21.301,-16.001,-11.945
11.120,-1.570,-13.136
-5.232,19.601,4.036
-22.113,36.871,15.003
-30.355,45.461,9.160
-29.038,43.432,2.305
-24.840,28.598,6.165
-18.443,7.490,14.010
-2.142,-15.325,6.388
21.309,-33.620,-14.567
34.765,-36.103,-21.973
32.568,-24.584,-11.188
25.865,-9.523,0.155
20.751,4.292,2.156
12.573,13.616,-1.814
-3.287,13.729,0.380
-19.900,8.895,10.429
-25.640,8.281,11.426
-20.259,9.950,2.994
-10.519,7.636,-0.383
-0.441,2.092,-5.010
9.032,-2.293,-11.578
15.527,-3.432,-11.022
16.305,-5.161,-12.836
12.042,-9.299,-15.804
2.479,-8.452,-8.584
-10.738,-0.098,3.956
-20.658,6.523,14.595
-22.182,5.066,17.986
-18.348,-3.324,14.901
-16.859,-14.103,12.118
-13.464,-21.368,7.844
1.565,-23.988,-1.080
21.078,-22.532,-12.886
31.088,-18.024,-23.675
29.080,-15.535,-25.022
22.599,-15.553,-14.314
16.623,-16.467,-3.364
11.270,-19.366,1.722
7.510,-20.147,7.164
5.116,-15.690,13.842
4.955,-10.130,14.576
7.246,-6.582,4.166
6.748,-4.853,-7.436
-1.504,-3.671,-8.926
-13.490,-0.863,-6.640
-18.813,1.265,-5.546
-16.529,1.544,-3.665
-13.700,5.290,-0.296
-13.658,11.206,4.429
-14.456,16.524,5.686
-12.245,21.803,2.077
-7.226,23.288,-3.034
-0.423,19.221,-5.871
7.417,10.775,-4.341
14.677,0.685,-4.325
21.348,-7.410,-6.320
24.422,-10.480,-6.733
19.661,-9.064,-6.960
6.659,-8.193,-0.264
-10.405,-7.434,12.736
-24.399,-4.802,15.970
-31.305,-1.307,10.717
-31.677,1.441,10.708
-26.439,-1.316,13.232
-13.763,-8.111,8.851
4.511,-8.732,-0.429
18.111,0.464,-3.663
20.724,12.213,2.803
18.254,20.911,8.384
15.631,27.007,9.791
7.150,29.484,18.008
-6.986,26.832,28.206
-16.700,20.998,25.213
-19.794,17.573,14.996
-19.670,19.604,7.721
-17.737,20.623,1.734
-13.567,17.374,-8.550
-8.093,16.119,-17.816
-8.004,18.641,-10.643
-12.230,20.777,2.764
-11.457,19.584,6.209
-9.354,15.203,6.704
-13.139,12.574,12.182
-16.950,12.907,17.696
-14.361,11.146,7.964
-8.776,5.699,-8.998
-7.119,-3.712,-13.062
-6.482,-14.753,-13.890
1.638,-24.363,-19.557
14.520,-28.721,-19.693
22.936,-22.301,-14.203
23.270,-10.943,-11.155
18.591,-0.296,-6.653
11.650,11.189,3.019
3.179,20.186,8.004
-4.268,20.320,4.130
-8.016,12.315,2.482
-6.771,5.285,6.195
-1.163,1.832,2.266
7.786,-0.491,-5.120
14.383,-1.127,-1.556
12.386,-0.441,6.769
4.799,-1.402,11.645
-4.873,-4.063,12.515
-14.136,-5.252,12.822
-19.195,-6.577,13.865
-16.705,-5.569,9.074
-8.372,0.504,1.780
-2.545,6.731,-3.343
-1.402,10.940,-5.193
-4.970,10.286,2.046
-13.935,3.739,12.470
-21.988,-4.815,18.556
-24.991,-10.493,22.307
-23.339,-9.394,24.372
-16.030,-5.969,20.501
-3.907,-2.764,8.929
8.684,2.846,-2.751
18.558,8.405,-8.604
26.588,10.233,-7.643
34.721,7.475,-5.155
40.698,4.954,-4.024
37.368,6.168,5.054
23.517,6.582,16.275
7.994,2.411,14.850
-4.560,-2.146,8.482
-13.494,-0.625,8.201
-14.159,2.866,7.309
-4.443,0.755,-0.803
11.304,-6.259,-9.343
23.868,-14.242,-9.142
28.079,-17.498,-0.226
28.937,-11.491,4.333
29.155,0.584,-3.676
23.523,12.174,-9.309
11.408,20.830,-3.290
0.654,24.403,1.773
-2.325,16.754,1.343
1.506,-1.746,2.649
5.568,-20.720,5.042
5.279,-30.743,6.461
2.888,-32.719,8.153
-0.618,-33.656,6.239
-8.169,-30.505,-1.117
-18.471,-17.827,-9.446
-27.291,-2.854,-10.772
-32.997,6.310,-2.588
-32.870,11.041,3.623
-23.293,15.741,2.883
-11.464,19.593,4.227
-6.332,20.156,13.016
-2.063,18.538,21.472
5.084,14.648,16.472
8.258,7.004,3.215
5.960,0.805,-4.562
4.170,1.360,-6.406
6.545,3.783,-7.144
10.844,4.223,-11.944
12.585,4.752,-16.995
7.715,9.413,-11.137
-3.933,17.058,2.888
-16.671,17.559,12.059
-24.723,9.635,12.204
-28.263,2.124,10.113
-28.234,-2.429,9.914
-20.993,-8.929,7.686
-6.058,-16.266,0.837
9.675,-15.558,-6.619
18.996,-5.591,-9.380
22.411,8.017,-5.231
23.252,18.867,-0.488
21.470,23.778,-2.622
17.741,25.930,-3.802
12.905,26.005,1.012
9.588,22.786,4.662
9.960,18.069,4.110
10.136,14.291,1.099
8.589,10.443,-1.310
8.688,4.599,-4.166
12.764,-0.713,-6.305
19.207,-3.710,-3.438
23.305,-4.350,-1.332
21.418,-3.101,-1.895
14.751,1.552,2.830
10.098,11.604,10.812
10.322,20.645,15.666
12.504,22.881,15.339
13.543,21.483,5.733
10.356,19.721,-2.599
4.958,15.830,0.463
2.738,7.886,0.826
5.268,-2.496,-7.376
6.859,-8.911,-9.913
1.330,-8.578,2.475
-5.682,-8.025,11.118
-6.610,-10.553,-0.372
-7.011,-15.693,-9.206
-13.498,-20.515,0.850
-17.352,-22.662,10.270
-9.419,-23.241,1.284
0.523,-19.202,-9.346
0.199,-11.210,-1.795
-4.689,-1.546,7.232
-5.165,9.089,2.313
-4.995,17.052,-3.765
-9.584,19.318,1.704
-15.113,14.580,10.144
-14.924,7.789,5.918
-10.735,4.281,-5.236
-6.925,5.021,-6.761
-1.637,6.946,-0.673
6.389,4.525,-1.128
12.817,0.847,-5.271
10.054,2.510,-0.575
-1.444,7.115,7.139
-12.512,5.537,9.850
-20.208,-0.588,9.166
-23.768,1.101,4.974
-20.409,9.677,1.011
-11.750,14.751,-1.673
-0.168,13.869,-5.774
11.796,10.425,-6.537
19.778,4.906,-1.077
21.559,-4.238,7.002
17.872,-12.746,11.291
10.994,-14.872,11.000
2.304,-13.068,10.354
-8.558,-12.801,7.345
-19.454,-12.616,2.165
-25.419,-8.204,-2.598
-25.350,-1.814,-5.436
-22.388,-0.963,-3.994
-15.427,-6.730,-1.127
-5.164,-11.896,1.412
0.730,-12.200,4.162
2.528,-10.373,8.014
4.245,-11.729,10.466
4.284,-16.589,5.745
3.036,-19.586,-0.276
2.090,-17.674,-2.455
2.668,-13.749,-5.467
4.388,-11.295,-11.721
5.730,-6.803,-17.050
6.406,3.938,-16.898
6.142,16.991,-15.404
5.813,25.390,-14.105
2.394,26.713,-13.432
-5.111,22.629,-15.278
-10.855,15.169,-13.457
-11.330,8.798,-7.930
-5.338,4.672,-5.510
3.366,0.448,-6.467
9.689,-1.200,-4.720
13.438,-0.146,1.207
15.525,-0.509,3.403
16.556,-4.538,0.798
15.517,-9.679,0.266
11.571,-14.597,1.802
5.501,-23.199,1.067
-0.072,-33.370,-2.892
-4.624,-37.499,-5.978
-10.938,-30.000,-2.806
-17.682,-15.021,3.043
-21.279,-2.174,2.414
-19.977,7.148,-2.066
-16.514,11.355,0.959
-14.063,6.320,9.318
-8.758,-4.480,9.766
-0.276,-13.091,3.252
4.351,-15.227,0.428
2.862,-11.950,0.484
0.282,-6.346,-4.534
0.358,-2.116,-13.409
1.173,0.563,-16.626
0.564,6.388,-13.689
-0.172,14.856,-8.328
1.142,19.929,-1.066
4.183,21.425,1.636
4.424,22.520,1.322
-2.829,23.230,5.904
-11.543,23.177,9.653
-11.116,19.929,4.947
-4.297,12.509,-3.337
0.489,5.593,-2.976
2.952,2.338,5.320
8.038,2.646,7.274
14.328,5.248,2.203
13.220,10.014,2.378
6.171,17.037,10.282
3.423,23.077,14.559
8.377,25.995,8.608
14.872,25.332,2.870
17.420,20.068,5.101
18.681,14.214,6.389
20.644,13.412,2.792
23.213,16.880,-0.704
24.753,20.714,-4.143
20.394,19.086,-7.057
11.068,11.818,-9.689
0.334,4.811,-11.144
-11.444,-3.080,-10.227
-21.644,-11.871,-10.160
-27.328,-16.427,-8.023
-29.196,-12.916,-5.180
-27.548,-5.716,-8.636
-24.268,-4.708,-13.396
-24.021,-6.873,-11.992
-27.219,-7.225,-8.099
-30.494,-7.208,-8.218
-31.221,-4.995,-8.964
-29.732,-0.263,-3.680
-26.149,4.795,4.397
-18.130,7.370,5.682
-8.102,7.711,-0.359
-2.531,10.540,-1.858
-2.954,15.293,2.961
-5.098,12.259,3.356
-5.433,-1.243,-0.468
-6.963,-13.134,-1.766
-12.921,-16.758,3.550
-17.389,-16.393,11.665
-12.760,-17.203,11.830
-1.271,-18.982,6.764
8.164,-14.243,3.380
12.647,-4.651,2.171
16.082,-0.043,1.098
18.284,-0.468,-5.602
12.615,-3.234,-12.134
-4.840,-7.198,-8.035
-26.646,-10.212,1.396
-43.686,-13.282,5.061
-54.711,-17.271,4.845
-59.532,-22.743,10.571
-54.446,-30.330,18.543
-37.493,-37.846,19.350
-14.910,-41.633,16.763
5.982,-38.005,15.111
21.153,-26.148,11.277
28.023,-7.334,7.893
27.133,14.550,8.554
21.010,33.497,8.596
14.907,45.275,9.521
10.834,43.486,16.218
8.741,26.378,19.151
11.326,2.967,11.525
14.844,-16.607,1.452
14.187,-26.012,-4.717
11.934,-25.744,-5.708
12.379,-21.321,-6.782
16.083,-15.936,-12.528
20.064,-11.046,-12.990
22.683,-8.649,-3.792
25.333,-10.352,4.997
27.690,-13.018,5.513
28.239,-7.490,0.080
24.845,6.569,0.488
14.752,18.643,5.478
1.829,23.169,-0.835
-9.543,19.900,-13.596
-20.164,11.996,-15.157
-26.793,1.285,-9.326
-24.591,-13.703,-7.485
-15.105,-26.779,-9.210
-6.067,-31.317,-10.966
-2.225,-29.419,-8.584
-0.749,-23.784,-1.869
0.600,-16.771,1.381
0.598,-13.060,-2.216
0.136,-10.944,-4.630
3.111,-4.921,-3.729
8.784,0.101,-7.393
13.815,-3.494,-13.018
15.976,-11.553,-17.365
11.873,-14.225,-19.370
2.623,-9.308,-11.503
-7.052,-2.112,-1.909
-13.265,3.310,-1.911
-14.813,7.563,-2.249
-13.119,11.268,2.848
-8.480,9.697,2.425
-1.868,3.174,-6.736
3.026,1.657,-10.593
2.120,6.583,-3.092
-1.468,8.491,3.944
-0.824,4.782,4.234
2.338,1.233,6.127
4.323,-0.513,9.644
5.941,-2.185,5.650
6.141,-2.158,0.945
3.532,2.071,2.247
-0.685,8.939,0.145
-5.564,15.000,-1.396
-10.064,20.868,9.864
-11.959,24.414,20.515
-6.894,20.274,14.589
6.346,13.675,4.402
19.105,12.034,1.979
26.397,11.874,-0.856
32.243,8.438,-10.898
33.984,3.914,-19.110
26.395,2.778,-17.371
12.388,3.734,-13.460
-2.334,0.292,-8.964
-14.860,-7.756,-1.746
-25.159,-12.843,-2.943
-33.588,-11.902,-10.793
-40.890,-6.555,-11.729
-45.745,2.033,-8.824
-43.565,9.873,-12.195
-31.415,12.138,-18.632
-12.574,5.986,-18.060
6.548,-4.912,-12.274
21.844,-11.802,-11.136
25.438,-14.099,-11.775
13.191,-14.872,-7.676
-7.414,-13.986,-3.382
-28.186,-12.566,0.302
-41.999,-8.488,4.741
-44.605,1.141,5.570
-35.791,11.656,4.946
-17.283,17.403,7.905
5.518,17.670,10.338
24.509,13.908,5.711
33.146,10.409,-0.961
33.273,11.734,1.063
31.142,15.563,4.139
29.503,16.486,-6.236
25.441,14.502,-18.039
14.137,10.316,-13.206
-0.108,0.313,-1.461
-7.709,-15.348,1.343
-6.527,-28.445,-2.692
-1.987,-29.352,-3.059
1.088,-19.048,3.698
2.851,-7.120,6.182
3.836,2.696,-1.296
2.498,9.849,-6.766
-0.687,11.652,-5.195
-1.875,7.046,-2.934
1.443,0.836,-1.656
7.939,0.796,0.217
13.679,7.218,4.117
14.187,15.524,10.529
7.823,22.159,12.230
-2.434,22.404,7.186
-13.062,14.246,3.438
-21.952,1.282,1.950
-26.273,-13.759,0.385
-25.479,-28.557,-0.088
-20.172,-38.514,2.013
-12.781,-42.278,7.432
-5.459,-41.578,11.823
5.261,-38.279,6.775
17.791,-30.734,-5.849
26.846,-16.356,-14.014
32.345,-0.845,-16.059
33.414,6.852,-19.176
28.385,3.893,-21.337
18.193,-2.027,-14.521
4.845,-1.165,-1.392
-8.939,2.076,8.631
-18.893,0.946,13.346
-21.676,0.399,14.886
-20.713,4.422,13.998
-21.236,8.241,8.456
-19.688,5.262,-0.638
-9.356,-3.197,-5.450
7.586,-9.859,-6.805
23.055,-11.486,-11.326
33.581,-7.429,-12.256
39.384,2.850,-3.416
39.206,15.034,3.029
31.113,21.221,2.286
15.990,20.036,6.768
0.064,14.131,14.248
-8.853,1.125,9.344
-9.216,-17.313,-7.596
-9.028,-30.762,-16.358
-14.020,-31.281,-10.143
-18.471,-20.411,-7.591
-16.805,-4.398,-11.600
-12.396,13.567,-7.864
-7.356,28.684,4.262
2.408,32.186,11.324
16.135,21.887,7.144
27.237,5.042,1.502
32.602,-6.466,-2.216
35.899,-7.455,-5.296
38.683,-3.416,-4.324
38.282,0.468,-6.149
34.913,1.455,-10.970
28.906,1.870,-8.155
22.938,4.913,-6.751
20.104,7.299,-13.290
17.948,10.391,-12.835
14.689,15.472,-4.254
10.387,15.018,-2.104
3.983,9.015,-3.605
-4.960,5.873,2.999
-14.992,5.366,10.148
-20.514,3.292,9.027
-18.965,2.502,5.375
-18.106,6.042,3.425
-20.929,11.826,5.816
-22.243,17.896,10.929
-21.273,23.533,8.766
-21.262,27.926,2.238
-23.859,31.455,4.313
-26.028,34.380,12.868
-24.549,35.215,14.379
-19.970,31.434,5.275
-13.021,22.267,0.420
-4.375,7.866,6.619
5.239,-13.762,9.837
14.147,-39.717,2.493
16.730,-54.943,-5.275
12.324,-48.635,1.787
7.900,-32.087,17.048
7.159,-16.928,16.460
7.644,0.052,5.520
3.459,17.759,8.218
-4.740,30.371,16.900
-9.815,32.369,11.016
-11.649,23.287,-2.115
-16.622,15.418,-3.551
-23.809,12.219,4.913
-21.538,6.718,5.408
-8.504,0.601,-2.353
2.612,-2.057,-1.980
8.525,-2.049,4.518
16.361,-4.084,3.854
25.534,-7.907,0.055
29.204,-5.425,2.338
28.564,2.194,3.719
27.786,4.180,-0.832
24.302,0.008,-3.566
14.109,-3.798,-1.818
-0.442,-8.756,1.828
-12.218,-16.780,2.114
-18.281,-21.954,-0.324
-22.318,-18.944,7.566
-21.712,-10.030,19.434
-8.304,-4.526,12.161
8.846,-7.083,-6.332
15.607,-10.544,-9.604
15.570,-11.591,-3.741
14.907,-15.745,-9.777
12.096,-20.352,-16.952
3.584,-14.618,-9.240
-7.700,0.079,1.493
-12.851,10.910,2.957
-11.816,14.950,-2.595
-11.735,15.992,-8.016
-15.087,12.710,-8.469
-17.090,5.609,-8.517
-13.216,-2.110,-12.665
-8.896,-6.407,-12.237
-9.597,-3.623,-1.038
-12.495,1.181,7.280
-15.238,3.343,5.083
-18.984,7.837,4.640
-25.821,15.193,10.043
-33.515,18.945,12.154
-36.127,17.395,5.768
-33.658,14.788,0.169
-31.269,12.782,6.130
-26.581,7.816,11.337
-12.064,-1.062,6.164
6.124,-11.085,4.182
17.571,-18.952,7.681
24.279,-23.094,5.090
28.506,-22.032,-2.752
28.911,-13.619,-5.232
24.661,-3.827,-0.326
16.796,1.137,5.350
9.598,4.129,9.131
3.793,9.567,9.562
0.088,16.158,6.283
-0.493,16.009,1.831
-3.473,8.267,-2.346
-11.350,0.336,-4.080
-18.657,-4.640,-4.181
-21.070,-7.027,-6.286
-19.982,-7.049,-8.821
-15.619,-4.892,-8.926
-6.107,-2.087,-7.966
7.118,0.345,-9.558
21.492,2.476,-17.248
32.648,3.298,-21.541
37.413,0.396,-12.582
39.102,-6.331,-5.009
41.417,-10.013,-7.254
40.548,-4.301,-8.954
31.799,7.988,-7.279
19.193,19.014,-5.253
8.743,24.086,-4.617
2.234,20.848,-6.704
-3.044,11.371,-10.516
-7.157,5.168,-8.703
-4.513,4.932,-1.330
4.755,3.673,-2.038
13.384,-2.358,-8.991
14.561,-8.421,-8.049
10.528,-11.216,-0.567
7.420,-14.780,1.200
4.290,-15.374,-2.358
-1.613,-7.818,0.034
-9.385,2.475,4.261
-14.475,13.229,2.524
-15.595,26.956,3.395
-14.573,41.488,8.763
-9.111,48.642,6.938
0.118,44.106,-2.381
7.943,35.347,-8.446
12.504,29.343,-9.583
15.107,23.357,-10.325
17.012,13.645,-10.943
16.581,-1.346,-11.383
13.283,-20.291,-10.718
10.813,-35.721,-8.179
